job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
NURSE REVIEWER I,Elevance Health,2025-12-30,Remote,Remote,Full-time,Days,Must Be Licensed In: State Of Residency,$34.69 - $54.41,"Position Title: Nurse Reviewer I Job Description: Nurse Reviewer I Location: This role enables associates to work virtually full-time, except for required in-person training sessions, providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development. Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless an accommodation is granted as required by law. A proud member of the Elevance Health family of brands, Carelon Health (formerly CareMore Health) offers clinical programs and primary care options for seniors. We are a team of committed clinicians and business leaders passionate about transforming American healthcare delivery. Work Hours: Monday - Friday (9:30 AM -6:00 PM Centeral) The Nurse Reviewer I is responsible for conducting preauthorization, out of network and appropriateness of treatment reviews for diagnostic imaging services by utilizing appropriate policies, clinical and department guidelines. Collaborates with healthcare providers, and members to promote the most appropriate, highest quality and effective use of diagnostic imaging to ensure quality member outcomes, and to optimize member benefits. Works on reviews that are routine having limited or no previous medical review experience requiring guidance by more senior colleagues and/or management. Partners with more senior colleagues to complete non-routine reviews. Through work experience and mentoring learns to conduct medical necessity clinical screenings of preauthorization request to assess assessing the medical necessity of diagnostic imaging procedures, out of network services, and appropriateness of treatment. How you will make an impact Primary duties may include, but are not limited to: Conducts initial medical necessity clinical screening and",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2025-12-31T09:26:49.226553
REGISTERED NURSE - UTILIZATION MANAGEMENT I,CareOregon,2025-12-30,Remote,Remote,Full-time,,Must Be Licensed In: Oregon,"$100,350 - $122,650","Registered Nurse - Utilization Management I --------------------------------------------------------------- UM RN 1- Benefit Management RN Estimated Hiring Range: $100,350.00 - $122,650.00 Bonus Target: Bonus - SIP Target, 5% Annual Current CareOregon Employees: Please use the internal Workday site to submit an application for this job. --------------------------------------------------------------- Job Summary The Registered Nurse - Utilization Management I is responsible for supporting one or more specific utilization management (UM) program functions within the Clinical Operations department. UM program functions include Benefit Management, Benefit Review and Appeals and Grievances. Together they support the healthcare needs of members, determine the best medically appropriate services, and apply clinical-based criteria for decision-making while managing medical expenses. Essential Responsibilities General Duties * Communicate with members and/or providers in a professional manner and in accordance with State and Federal requirements as needed to complete requests. * Maintain confidentiality of all discussions, records, and other data in connection with quality management activities according to professional standards. * Refer members to care coordination per policies and procedures. * Maintain accurate and complete documentation. * Collaborate with Medical Directors to determine medical necessity and appropriateness of care for benefits requested and/or rendered. * Work with clinical support staff to ensure service requests, authorizations and/or grievances are managed in accordance with state and federal guidelines. * Identify and refer potential quality of care issues for peer review. * Ensure that authorization decisions are based on organizational policy and state and federal coverage rules. * Gather and submit documents for third party case review; this includes all documentation and follow-up activities. * Issue denial notices based on es",https://app.nursefern.com,Utilization Review & Management (UR/UM),NurseFern,2025-12-31T09:26:51.323878
"CLINICAL TRIAGE NURSE, WORK FROM HOME",Sutter Health,2025-12-30,Remote,Remote,Part-time,"8hr shifts, 10hr shifts",Must Be Licensed In: State Of Residency,$0 - $0,"SHSO-Population Health Services-Utah Position Overview: Aids patients in obtaining the correct level of care with the appropriate provider at the right time. Provides advance clinical telephone support to Sutter Health patients, other callers, in-basket and other remote support for physicians, and limited in-clinic support. Uses the nursing process, input from physicians, and Sutter Health's approved telephone nursing guidelines and protocols to maintain highly efficient operations, to provide quality care, and to ensure positive patient outcomes. Assesses patients' needs, appropriately dispositions cases, collaborates with the clinic and hospital-based providers to renew electronic prescriptions, identifies hospital and community resources, consultations and referrals, and preforms nursing follow-up activities. Clinical support includes assisting physician partners with message management and other communications within the electronic medical record (EMR) system, as well as limited patient care in an outpatient setting. Job Description: DISCLAIMER Applicants must be a resident of one of the following states to be eligible for consideration for this position: Utah, Idaho, Arizona, Arkansas, Louisiana, Tennessee, Missouri, Montana, or South Carolina. DISCLAIMER 2 This is a Work from Home position, therefore internet minimum speeds of 15 mbps download and 5 mbps upload are required. EDUCATION Graduate of an accredited school of nursing CERTIFICATION & LICENSURE RN-Registered Nurse of California (You can submit application without the CA RN license, but must acquire it prior to your start date if selected). RN-Registered Nurse in State of Residence PREFERRED EXPERIENCE AS TYPICALLY ACQUIRED IN: 2 years' experience of practical nursing in a hospital, clinic, urgent care, or emergency room/department 2 years' experience with several specialties and subspecialties. OB/GYN experience helpful SKILLS AND KNOWLEDGE Professional knowledge of clinical nursing prot",https://app.nursefern.com,Triage,NurseFern,2025-12-31T09:26:53.421451
TRIAGE NURSE,UnitedHealth Group,2025-12-30,Remote,Remote,Full-time,,Must Be Licensed In: State Of Residency,$28.27 - $50.48,"Explore opportunities with [agency name], a part of LHC Group, a leading post-acute care partner for hospitals, physicians and families nationwide. As members of the Optum family of businesses, we are dedicated to helping people feel their best, including our team members who create meaningful connections with patients, their families, each other and the communities we serve. Find a home for your career here. Join us and embrace a culture of Caring. Connecting. Growing together. As a Triage Nurse, you'll be an integral part of the interdisciplinary team and as such is responsible for the excellent delivery of care through triage calls after hours and on holidays. Must be available to work weekends. Primary Responsibilities: Receive calls from patients and/or family members and respond appropriately and assess problems focusing on the delivery of high quality, patient-focused, compassionate care Assess patient status and intervene as indicated by the patient's condition and established protocols Responsible for timely and accurate documentation of calls received within the electronic medical records system including the processing of workflow associated with the clinical record Knowledge of basic triage protocols and best practices to guide and address the needs of patients in a crisis situation Responsible for coordinating with the agency on-call nurses to deliver high quality nursing care and schedule nursing assessments as required in a timely manner to meet the needs of the patients and families Responsible to ensure appropriate education regarding all updates/processes in the electronic medical record, relative state and federal regulations, documentation processes and needs, etc. by attending mandatory educational offerings and in-services Facilitates orientation of new personnel as assigned Exhibits exemplary and timely communication skills when assessing or educating patients/caregivers, performing telephone triage, or collaborating with fellow h",https://app.nursefern.com,Triage,NurseFern,2025-12-31T09:26:55.512685
EVENING PERINATAL NURSE (SPANISH FLUENCY REQUIRED) - (5P-12A EST),Pomelo Care,2025-12-30,Remote,Remote,Full-time,Evenings,Must Be Licensed In: Compact,"$78,000 - $83,000","Your North Star: Provide and facilitate amazing patient-centered clinical care to our patients. We are currently hiring for FT evening hours: M-F 5pm-12a EST. Reporting to the Head of Nursing Programs, your key responsibilities will include: Ongoing clinical and psychosocial assessment of new patients, providing reassurance and building rapport Establishing individualized care plans to meet specific health needs based on evidence-based standards Developing wellness goals by determining motivating factors and leveraging them for best possible health outcomes Identifying and addressing barriers to care that have been identified by patients and/or the care team. Reducing care gaps (missed appointments, medication management, etc.) by frequent engagements with patient Assessing the need for and educating patients on the equipment they will use to monitor their health remotely Ongoing surveillance and timely response to abnormal diagnostic results (labs, radiology, etc.) Assessment of urgent concerns and proactively triaging patients to support appropriate utilization of emergency services Timely documentation of all care/interactions and escalating to appropriate multidisciplinary teams, as needed Supporting the development of programs and product by providing user feedback Who you are Registered Nurse, with a minimum BSN, residing in a compact state, and possessing a current, active, unencumbered compact RN license with multi-state privileges Have 4+ years RECENT experience in a hospital and/or healthcare practice, serving maternal-child health populations (minimum 3 years in labor and delivery) Flexible and agile thinker who embraces change Are internet-connected, able to work remotely via video, phone and text Willing to travel occasionally (infrequent) Willing to work weekends and holidays Understand the prevalence and role that birth inequity and structural racism plays in maternal morbidity and mortality Professionally engaged Bonus points if you have any of",https://app.nursefern.com,Triage,NurseFern,2025-12-31T09:26:57.593703
"RN, CHILDREN'S IMAGING AND PROCEDURE ANESTHESIA COORDINATOR (TMC)",Memorial Hermann,2025-12-30,Remote,On-site,Full-time,Days,Must Be Licensed In: Texas,$0 - $0,"At Memorial Hermann, we pursue a common goal of delivering high quality, efficient care while creating exceptional experiences for every member of our community. When we say every member of our community, that includes our employees. We know that when our employees feel cared for, heard and valued, they are inspired to create moments that exceed expectations, while prioritizing safety, compassion, personalization and efficiency. If you want to advance your career and contribute to our vision of creating healthier communities, now and for generations to come, we want you to be a part of our team. Job Summary Collaborates with the physician and healthcare team in the delivery of patient care, utilizing the nursing process. Provides professional nursing care to patients, including conducting nursing assessments, assisting with exams and treatment, patient education, and maintenance of medical records. MHHS hires RNs based on years of experience groupings (i.e. newly licensed RN [working under the supervision of RN clinical preceptor], less than 1 year, 1-3 years, 3 to 10 and 10+).Job Description Memorial Hermann The Medical Center is seeking a Children's Imaging and Procedure Anesthesia Coordinator RN to join their team! -Full-time/Days/Mon-Fri, 7a-3:30p, no weekends, no call, no holidays. -Must have 3 Years of IMU or ICU Adult RN experience - Any type of imaging experience with MRI or IR would be a plus -Will be working and coordinating closely with Pedi Anesthesia teams -Coordinate and collaborate with many multidisciplinary teams, including anesthesia, to schedule procedures outside of the OR (i.e. MRI, CT, IR) Minimum Qualifications Education: Graduate of an accredited School of Professional Nursing; Bachelors of Nursing preferred Licenses/Certifications: Current State of Texas license or temporary/compact license to practice professional nursing Certified in Basic Life Support Additional certifications may be required based on discipline and/or nursing",https://app.nursefern.com,Case Management (CM),NurseFern,2025-12-31T09:26:59.692796
On Demand Clinical Educator,Inizio Engage,2025-12-26,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote with Travel,,"InizioEngage has a long-standing partnership witha leading Biotechnology company across Commercial, Patient Solutions and Medical Affairs businesses.To deliver educational support toidentifiedpatients enrolled in the program as outlined in the program guide. To meet all relevant standards as set by the client andInizioClient Account Manager/Regional Manager.This is your opportunity to joinInizioEngage and represent a top biotechnology company!What'sin it for you?Competitive compensationExceptional, collaborative cultureBest Places to Work in BioPharma (2022, 2023, & 2024)Certified Great Place to Work (2022, 2023, 2025)What will you be doing?Provide educational support to enrolled patients on the injection technique of approved Disease Modifying Therapies and provide education surrounding client-offered support servicesProvide approved disease state and prescribed therapy support to enrolled patients as agreed by the client and InizioClient Account Manager/Regional ManagerConsistently consider new and innovative approaches that can lead to the development of new partnership opportunitiesComplete all required administrative responsibilities in a timely manner. These can include but are not limited to:Maintain professional registration and/or licensing as required by applicable state lawsAttend local and national meetings and/or conferences, as required, to keep abreast of plans, activities, and developments and to exchange knowledge and best practices within the teamMaintain all company equipment and materials in accordance withcompanyinstructionsComply with allIniziopolicies and procedures, along with all client policy andproceduresBe contactable during working hours to answer queries and perform dutiesPossess a full, valid United States driver's license at all timesand notifyInizioimmediatelyof any offenses or accumulation of penaltypointsPerform other duties as requestedWhat do you need for this position?Qualified Registered Nurse with current state licenseAssociate/Bachelors/BSNor equivalent work-related experience2 years working with rare disease, preferred but not essentialClinical educator/Sales experience within the pharmaceutical industry advantageousExcellent professional communication and presentation skills requiredSelf-starter with high personal motivationDemonstrate organizational skills and/or have previousterritory managementexperienceWillingness to travel as needed within designated territory, attend regional/national meetings, and assistwith coverage needs whereableAboutInizioEngageInizioEngage is a strategic, commercial, and creative engagement partner that specializes in healthcare. Our passionate, global workforce augments localexpertiseand diverse mix of skills with data, science, and technology to deliver bespoke engagement solutions that help clients reimagine how they engage with their patients, payers,peopleand providers to improve treatment outcomes. Our mission is to partner with our clients, improving lives by helping healthcare professionals and patients get the medicines, knowledge and support they need.We believe in our values:We empower everyone/We rise to the challenge/We work as one/We ask what if/We do the right thing, and we will ask you how your personal values align to them.To learn more aboutInizioEngage, visit us at:InizioEngage is proud to be an equal opportunity employer. Individuals seeking employment atInizioare considered without regards to age, ancestry, color, gender, gender identity or expression, genetic information, marital status, medical condition (including pregnancy, childbirth, or related medical conditions), mental or physical disability, national origin, protected family care or medical leave status, race, religion (including beliefs and practices or the absence thereof), sexual orientation, military or veteran status, or any other characteristic protected by federal, state, or local laws. Further,pursuant toapplicable local ordinances,Iniziowillconsider foremployment qualified applicants with arrest and conviction records.InizioEngage is an equal opportunity employer M/F/V/D. We appreciate your interest in ourcompany,however, only qualified candidates will be considered.",https://click.appcast.io/t/ZiPf7y3fCIN2t0sk5HaFX7eGzek026qCeJTDdc9zB7FBqQSDaSffvoo2Yqyz4-2S,"Registered Nurse | RN, Biotech | Health Tech | Medical Device, Entry Level, Nurse Educator, Pharmacy, Sales, Sponsored",Remote Nurse Connection,2025-12-31T09:26:25.429630
RN Case Manager ONSITE,HCA Healthcare,2025-12-24,"Englewood, CO",On-site,Regular | Perm Employee,Regular | Perm Employee,ON-SITE,$40.15 - $58,"DescriptionHourly Wage Estimate: $40.15 - $58.58 / hourLearn more about thebenefits offeredfor this job.The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how many years of experience you have and comparison to other employees already in this role. The typical candidate is hired below midpoint of the range.IntroductionAre you passionate about the patient experience? At HCA Healthcare, we are committed to caring for patients with purpose and integrity. We care like family! Jump-start your career as a(an) RN Case Manager today with HCA HealthONE Swedish.BenefitsHCA HealthONE Swedish offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation.Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.Free counseling services and resources for emotional, physical and financial wellbeing401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)Employee Stock Purchase Plan with 10% off HCA Healthcare stockFamily support through fertility and family building benefits with Progyny and adoption assistance.Referral services for child, elder and pet care, home and auto repair, event planning and moreConsumer discounts through Abenity and Consumer DiscountsRetirement readiness, rollover assistance services and preferred banking partnershipsEducation assistance (tuition, student loan, certification support, dependent scholarships)Colleague recognition programTime Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)Employee Health Assistance Fund that offers free employee-only coverage to full-time and part-time colleagues based on income.Learn more about Employee BenefitsNote: Eligibility for benefits may vary by location.Come join our team as a(an) RN Case Manager. We care for our community! Just last year, HCA Healthcare and our colleagues donated $13.8 million dollars to charitable organizations. Apply Today!Job Summary and QualificationsThe Rehabilitation Case Manager is responsible and accountable for coordinating and facilitating successful patient services from pre-admission through discharge. This includes one to one referral development and follow up to develop and maintain effective client relationships. Balances individually identified patient and family needs with the efficacious and cost effective utilization of resources. Coordinates patient, family, physicians and all rehab disciplines to effectively move patient through the continuum of care, including discharge planning. Oversee utilization management process including verification of insurance coverage, pre-authorization, resource management and overall management of patients within the continued stay criteria.Position Requirements:Current licensure in the State of Colorado as a Registered Nurse, or current active multistate Registered Nurse license-BSN preferredMinimum of 2 years experience working in a clinical setting; rehab or case management experience preferred.HCA HealthONE, one of the largest and most comprehensive healthcare systems in the Rocky Mountain region, offers more than 170 care sites in the Denver metro area. Offering services across the continuum of care to meet patients' total healthcare needs, HCA HealthONE includes seven acute care hospitals, a dedicated flagship pediatric hospital, a rehabilitation hospital, CareNow urgent care clinics, mental health campuses, imaging and surgery centers, physician practices, home and hospice care, and AirLife Denver, which provides regional critical care air and ground transportation. Among HCA HealthONE's acute care hospitals is Swedish, a proud member of the community for more than 115 years. An acute care hospital with 408 licensed beds, HCA HealthONE Swedish is a national leader in neurosciences and serves as the region's preeminent referral center for the most advanced stroke treatment and was the state's first Joint Commission-certified Comprehensive Stroke Center. HCA HealthONE Swedish is also home to a robust robotics program, a certified burn and reconstructive center, and a wide-ranging oncology center. Consistently among the Denver Business Journals' list of top corporate philanthropists in the Denver-metro area, HCA HealthONE was named as one of the most community-minded organizations by The Civic ...",https://click.appcast.io/t/5kEp07YBc11lJNUbSGxGN6EJulOgsB8AbqkXzXgviLVyJmjqa7QnQfmui2pctuKQ,"Case Management | Care Management, Entry Level, Registered Nurse | RN, Sponsored",Remote Nurse Connection,2025-12-31T09:26:25.715902
Remote Psychiatric Nurse Practitioner Contractor- Veteran and Military,Valor Healthcare,2025-12-24,,Remote,Contract,Contract Employee,Remote,,"DescriptionPosition SummaryDiagnoses and treats mental and behavioral health conditions. This includes diagnosis, evaluation, and management of psychosocial dysfunction. The mental health nurse practitioner completes assessments, treatment planning, short-term treatment, long-term treatment, education, as well as prescription and management of necessary mental health-related medication. This includes appropriate follow-up on lab, medical condition, and mental health stability. The mental health nurse practitioner provides referral for resources and benefits as needed by the veteran. The mental health nurse practitioner works collaboratively with their supervising physician following individual state licensing requirements.Benefits of this role:Set your own schedule around your current job! This position will be a 1099 independent contract role.Fully remote if you reside in the United States.Paid per session as an independent contractor.You provide excellent mental health care to our nation's heroes, and we will take care of the rest!Patient Care:Evaluates veterans and family members for mental health disorders and appropriately diagnoses and treats mental health conditions.Conducts suicide risk assessment during each patient encounterAssesses for medication adherence/non-complianceOrders and performs diagnostic tests and therapeutic procedures as related to mental health diagnoses and treatment and interprets test results for deviations from normal and provides follow-up care.Prescribes medication and recommends dietary and activity programs, as indicated by diagnosis.Performs appropriate-interval follow-up visits for necessary treatment of mental health diagnosis to include counseling, medication, testing and follow-up.Refers patient to the VA medical specialist when indicated.Counsels patients on the use of prescription medications and educates patients in relation to treatment plan.Collaborates with mental health clinician/therapist to ensure treatment goals are aligned with psychotropic medication and overall treatment goals.Ensures prescribed medications are consistent with diagnosis.Avoids polypharmacy to mitigate risk of medication side effects and non-compliance.Develops and implements patient management/treatment plans.Conducts individual counselingContributes to group therapy (i.e., PTSD groups; weight management; smoking cessation; grieving; and personal interactions).Involves veterans in planning and assuming responsibility for activities.Refers veterans, when indicated, to community resources and other organizations.Provides patient and family health education with a focus on self-management, prevention, wellness, related health issues and healthy lifestyle choices.Maintains confidentiality of veterans' data and information.Any/all other related duties as assigned.RequirementsGraduate of an accredited school of nursing and graduate of an accredited program for nurse practitioner (MSN required), including preceptorshipCertification by applicable professional organizationMinimum three-year clinical experience as an adult mental health CRNP.Must be credentialed and remain in good standing.Must comply with and maintain all requirements for a valid, unrestricted license in the state of desired employment.Current certification in Basic Life Support (must be renewed periodically as specified by the certifying agency - AHA valid for two years, e.g.)Current, unrestricted Drug Enforcement Administration (DEA) registration",https://recruiting.paylocity.com/Recruiting/Jobs/Details/3796383,"Management | Leadership, Psych | Behavioral Health | Mental Health, Weight Management",Remote Nurse Connection,2025-12-31T09:26:26.023747
Clinical Outcomes Manager - Population Health - Toledo,Mercy Health,2025-12-24,"Toledo, OH",Hybrid,Regular | Perm Employee,Regular | Perm Employee,"Hybrid, Local or Regional Travel",,"Thank you for considering a career at Mercy Health!Scheduled Weekly Hours:40Work Shift:Days/Afternoons (United States of America)Primary Function/General Purpose of PositionProvides in-person guidance and support to the providers, care teams, and affiliates in clinical integration initiatives that supports the quadruple aim and allows the organization to thrive in a value-based health care model. Key responsibilities include proactively maintaining a deep understanding of the key drivers for each practice, translating the data to insights for the practices, collaboratively identifying actionable steps for improvement through a Plan-Do-Study-Act (PDSA)process improvement model, coaching care teams in process improvements, clinical integration, and outcomes.***This is primarily a remote/work from home position, but hire must be local to go onsite as needed to support our Toledo, OH market locations (up to 25%).Essential Job FunctionsCompletes In person and virtual rounds in the practices on a regular basis to communicate status reports, key drivers of change, leading or lagging indicators, and providing insights to providers and practicesManages the review of clinical outcomes, patient panel management, and performance metrics for affiliates and employed physicians in the assigned market or Region's networkPartners with providers and care team members to implement evidence-based protocols and other improvement initiatives based on the insights, monitors ongoing progress, document supports, identify resources, and engages care delivery teamMaintains being a professional role model in practice transformation and under leadership guidance, effectively engages and educates regional stakeholders on the elements, measures, tasks, and tools to be used to support various practice improvement activitiesConducts provider orientation and facilitates onboarding and offboarding of providers into the assigned network as related to panel management and other Clinical Integration key initiativesSupports, encourages, and works closely with providers, their care teams and regional practice leaders to implement process and quality improvement activities and workflows necessary for successful participation in value-based agreementsCollaborates with Regional and practice staff to facilitate the market implementation of assigned network initiatives and facilitates process improvement activities in support of Clinical Integration initiativesConducts chart audits in support of annual quality composite audits with Affiliates not on Epic in support of Mercy Health Select and any other future distributions and chart reviews or quality audits under the direction of System or Regional clinical leadership for the purposes of supporting quality patient care and success in current and future initiativesFacilitates provider remediation tracking and activities in collaboration with assigned network leadership and the assigned medical and quality leadershipEffectively engages in relationship management to support the ministry outcomes and delivery of careThis document is not an exhaustive list of all responsibilities, skills, duties, requirements, or working conditions associated with the job. Employees may be required to perform other job-related duties as required by their supervisor, subject to reasonable accommodation.Licensing/CertificationCurrent RN Licensure accredited by Commission on Collegiate Nursing Education (CCNE), Accreditation Commission for Education in Nursing (ACEN), or Commission for Nursing EducationAccreditation (CNEA)(preferred)EducationBSN Bachelors' of Science Nursing or related Healthcare field (required)MSN Masters of Science Nursing, MBA, or Master's degree in related Healthcare field (preferred)Work Experience5 year's of experience in a healthcare setting including ambulatory offices, with previous management or leadership experience with Population Health or Value-Based Contract work including but not limited to: direct patient care, managing payer relationships or health systems outcomes (required)Working knowledge and familiarization with process improvement models (such asPDSA andA3) (preferred)Experience in value-based arrangements, clinical reporting packages (such as Milliman or Tableau) (preferred)Mercy Health is an equal opportunity employer.As aIt is our policy to abide by all Federal and State laws, as well as, the requirements of 41 CFR 60-1.4(a), 60-300.5(a) and 60-741.5(a). Accordingly, all applicants will receive consideration for employment without regard to race, color, national origin, religion, sex, sexual orientation, gender identity, age, genetic information, or protected veteran status, and will not be discriminated against on the basis of disability. If you'd like to view a copy of the affirmative action plan or policy statement forMercy Health- Youngstown, Ohio or Bon Secours - Franklin, Virginia; Petersburg, Virginia; and Emporia, Virginia,which are Affirmative Action and Equal Opportunity...",https://wd5.myworkdaysite.com/recruiting/easyservice/MercyHealthCareers/job/Work-at-Home---Ohio-Toledo-Market/Clinical-Outcomes-Manager---Population-Health---Toledo_R261257,"Case Management | Care Management, Quality, Registered Nurse | RN",Remote Nurse Connection,2025-12-31T09:26:26.164012
